player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date
"{""name"": ""Luis D\u00edaz"", ""slug"": ""luis-diaz"", ""shortName"": ""L. D\u00edaz"", ""position"": ""F"", ""jerseyNumber"": ""14"", ""userCount"": 141232, ""gender"": ""M"", ""sofascoreId"": ""LuisD\u00edaz"", ""id"": 883537, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0644\u0648\u064a\u0633 \u062f\u064a\u0627\u0632"", ""hi"": ""\u0932\u0941\u0907\u0938 \u0921\u093f\u092f\u093e\u091c\u093c"", ""bn"": ""\u09b2\u09c1\u0987\u09b8 \u09a6\u09bf\u09af\u09bc\u09be\u099c""}, ""shortNameTranslation"": {""ar"": ""\u0644. \u062f\u064a\u0627\u0632"", ""hi"": ""\u090f\u0932. \u0921\u093f\u092f\u093e\u091c\u093c"", ""bn"": ""\u098f\u09b2. \u09a6\u09bf\u09af\u09bc\u09be\u099c""}}}",false,goal,regular,"{""x"": 13.6, ""y"": 47.4, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 52.4, ""z"": 1.3}",nan,0.11801964789629,0.27977499365807,4204389,30,,1759,"{""start"": {""x"": 47.4, ""y"": 13.6}, ""end"": {""x"": 47.6, ""y"": 0}, ""goal"": {""x"": 47.6, ""y"": 98.7}}",16,941,1759,shot,regular,12436513,2024-12-29
"{""name"": ""Yoane Wissa"", ""slug"": ""yoane-wissa"", ""shortName"": ""Y. Wissa"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 43441, ""gender"": ""M"", ""sofascoreId"": ""yowissa"", ""id"": 805123, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u064a\u0648\u0646\u064a \u0648\u064a\u0633\u0627"", ""hi"": ""\u092f\u094b\u0906\u0928\u0947 \u0935\u093f\u0938\u094d\u0938\u093e"", ""bn"": ""\u099c\u09a8 \u0989\u0987\u09b8\u09be""}, ""shortNameTranslation"": {""ar"": ""\u064a. \u0648\u064a\u0633\u0627"", ""hi"": ""\u0935\u093e\u0908. \u0935\u093f\u0938\u094d\u0938\u093e"", ""bn"": ""\u0993\u09af\u09bc\u09be\u0987. \u0989\u0987\u09b8\u09be""}}}",false,goal,corner,"{""x"": 5.2, ""y"": 49.4, ""z"": 0}",head,low-left,"{""x"": 0, ""y"": 54.5, ""z"": 12}",nan,0.17149415612221,0.85836839675903,4590110,30,,1772,"{""start"": {""x"": 49.4, ""y"": 5.2}, ""end"": {""x"": 45.5, ""y"": 0}, ""goal"": {""x"": 45.5, ""y"": 88}}",16,928,1772,shot,regular,12437014,2025-03-15
"{""name"": ""Iliman Ndiaye"", ""slug"": ""iliman-ndiaye"", ""shortName"": ""I. Ndiaye"", ""position"": ""M"", ""jerseyNumber"": ""10"", ""userCount"": 42784, ""gender"": ""M"", ""sofascoreId"": ""ilimanndiaye10"", ""id"": 914309, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u0644\u064a\u0645\u0627\u0646 \u0646\u062f\u0627\u064a"", ""hi"": ""\u0907\u0932\u0940\u092e\u0928 \u0928\u0926\u093f\u092f\u0947"", ""bn"": ""\u0987\u09b2\u09bf\u09ae\u09be\u09a8 \u098f\u09a8\u09a6\u09bf\u09af\u09bc\u09be\u09af\u09bc\u09c7""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0646\u062f\u0627\u064a"", ""hi"": ""\u0906\u0908. \u0928\u0926\u093f\u092f\u0947"", ""bn"": ""\u0986\u0987. \u098f\u09a8\u09a6\u09bf\u09af\u09bc\u09be\u09af\u09bc\u09c7""}}}",true,goal,assisted,"{""x"": 9.3, ""y"": 40.3, ""z"": 0}",left-foot,high-left,"{""x"": 0, ""y"": 52.6, ""z"": 30.4}",nan,0.35613194108009,0.74991446733475,4298259,30,,1773,"{""start"": {""x"": 40.3, ""y"": 9.3}, ""end"": {""x"": 47.4, ""y"": 0}, ""goal"": {""x"": 47.4, ""y"": 69.6}}",16,927,1773,shot,regular,12436448,2025-01-19
"{""name"": ""Mohamed Salah"", ""slug"": ""mohamed-salah"", ""shortName"": ""M. Salah"", ""position"": ""M"", ""jerseyNumber"": ""11"", ""userCount"": 560218, ""gender"": ""M"", ""sofascoreId"": ""MoSalah"", ""id"": 159665, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u062d\u0645\u062f \u0635\u0644\u0627\u062d"", ""hi"": ""\u092e\u094b\u0939\u092e\u094d\u092e\u0926 \u0938\u0932\u093e\u0939"", ""bn"": ""\u09ae\u09cb\u09b9\u09be\u09ae\u09cd\u09ae\u09a6 \u09b8\u09be\u09b2\u09be\u09b9""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0635\u0644\u0627\u062d"", ""hi"": ""\u090f\u092e. \u0938\u0932\u093e\u0939"", ""bn"": ""\u098f\u09ae. \u09b8\u09be\u09b2\u09be\u09b9""}}}",false,goal,penalty,"{""x"": 11.5, ""y"": 50, ""z"": 0}",left-foot,low-right,"{""x"": 0, ""y"": 46.1, ""z"": 2.5}",nan,0.7884,0.87041705846786,4361739,30,,1779,"{""start"": {""x"": 50, ""y"": 11.5}, ""end"": {""x"": 53.9, ""y"": 0}, ""goal"": {""x"": 53.9, ""y"": 97.5}}",16,921,1779,shot,penalty,12436911,2025-02-01
"{""name"": ""Erling Haaland"", ""slug"": ""erling-haaland"", ""shortName"": ""E. Haaland"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 803735, ""gender"": ""M"", ""sofascoreId"": ""EHaaland"", ""id"": 839956, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u064a\u0631\u0644\u064a\u0646\u063a \u0647\u0627\u0644\u0627\u0646\u062f"", ""hi"": ""\u090f\u0930\u094d\u0932\u093f\u0902\u0917 \u0939\u093e\u0932\u0948\u0902\u0921"", ""bn"": ""\u098f\u09b0\u09b2\u09bf\u0982 \u09b9\u09be\u09b2\u09be\u09a8\u09cd\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0647\u0627\u0644\u0627\u0646\u062f"", ""hi"": ""\u0908. \u0939\u093e\u0932\u0948\u0902\u0921"", ""bn"": ""\u0987. \u09b9\u09be\u09b2\u09be\u09a8\u09cd\u09a1""}}}",false,goal,assisted,"{""x"": 7.1, ""y"": 54, ""z"": 0}",head,high-left,"{""x"": 0, ""y"": 53.8, ""z"": 26.6}",nan,0.13785803318024,0.79289668798447,4135808,30,,1779,"{""start"": {""x"": 54, ""y"": 7.1}, ""end"": {""x"": 46.2, ""y"": 0}, ""goal"": {""x"": 46.2, ""y"": 73.4}}",16,921,1779,shot,regular,12436445,2024-12-07
"{""name"": ""Jacob Murphy"", ""slug"": ""jacob-murphy"", ""shortName"": ""J. Murphy"", ""position"": ""F"", ""jerseyNumber"": ""23"", ""userCount"": 3523, ""gender"": ""M"", ""id"": 372336, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0643\u0648\u0628 \u0645\u0648\u0631\u0641\u064a"", ""hi"": ""\u091c\u0948\u0915\u092c \u092e\u0930\u094d\u092b\u0940"", ""bn"": ""\u099c\u09cd\u09af\u09be\u0995\u09ac \u09ae\u09be\u09b0\u09ab\u09bf""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0645\u0648\u0631\u0641\u064a"", ""hi"": ""\u091c\u0947. \u092e\u0930\u094d\u092b\u0940"", ""bn"": ""\u099c\u09c7. \u09ae\u09be\u09b0\u09ab\u09bf""}}}",true,goal,corner,"{""x"": 15.6, ""y"": 51, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 45.7, ""z"": 5.1}",nan,0.091810338199139,0.61886155605316,4158650,30,,1786,"{""start"": {""x"": 51, ""y"": 15.6}, ""end"": {""x"": 54.3, ""y"": 0}, ""goal"": {""x"": 54.3, ""y"": 94.9}}",16,914,1786,shot,regular,12436460,2024-12-14
"{""name"": ""Jean-Philippe Mateta"", ""slug"": ""jean-philippe-mateta"", ""shortName"": ""J. Mateta"", ""position"": ""F"", ""jerseyNumber"": ""14"", ""userCount"": 9204, ""gender"": ""M"", ""sofascoreId"": ""Matetajphilippe"", ""id"": 848276, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0646-\u0641\u064a\u0644\u064a\u0628 \u0645\u0627\u062a\u064a\u062a\u0627"", ""hi"": ""\u091c\u0940\u0928-\u092b\u093f\u0932\u093f\u092a \u092e\u093e\u091f\u0947\u091f\u093e"", ""bn"": ""\u099c\u09bf\u09a8-\u09ab\u09bf\u09b2\u09bf\u09aa \u09ae\u09be\u099f\u09c7\u099f\u09be""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0645\u0627\u062a\u064a\u062a\u0627"", ""hi"": ""\u091c\u0947. \u092e\u093e\u091f\u0947\u091f\u093e"", ""bn"": ""\u099c\u09c7. \u09ae\u09be\u099f\u09c7\u099f\u09be""}}}",true,goal,assisted,"{""x"": 7.4, ""y"": 42.5, ""z"": 0}",left-foot,low-centre,"{""x"": 0, ""y"": 51, ""z"": 2.5}",nan,0.11615407466888,0.3259899020195,3969907,31,,1804,"{""start"": {""x"": 42.5, ""y"": 7.4}, ""end"": {""x"": 49, ""y"": 0}, ""goal"": {""x"": 49, ""y"": 97.5}}",15,896,1804,shot,regular,12437046,2024-10-27
"{""name"": ""Danny Welbeck"", ""slug"": ""danny-welbeck"", ""shortName"": ""D. Welbeck"", ""position"": ""F"", ""jerseyNumber"": ""18"", ""userCount"": 4488, ""gender"": ""M"", ""id"": 33902, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062f\u0627\u0646\u064a \u0648\u064a\u0644\u0628\u064a\u0643"", ""hi"": ""\u0921\u0948\u0928\u0940 \u0935\u0947\u0932\u094d\u092c\u0947\u0915"", ""bn"": ""\u09a1\u09cd\u09af\u09be\u09a8\u09bf \u0993\u09af\u09bc\u09c7\u09b2\u09ac\u09c7\u0995""}, ""shortNameTranslation"": {""ar"": ""\u062f. \u0648\u064a\u0644\u0628\u064a\u0643"", ""hi"": ""\u0921\u0940. \u0935\u0947\u0932\u094d\u092c\u0947\u0915"", ""bn"": ""\u09a1\u09bf. \u0993\u09af\u09bc\u09c7\u09b2\u09ac\u09c7\u0995""}}}",false,goal,assisted,"{""x"": 4.9, ""y"": 49.6, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.9, ""z"": 2.5}",nan,0.2984699010849,0.95944929122925,4703279,31,,1812,"{""start"": {""x"": 49.6, ""y"": 4.9}, ""end"": {""x"": 46.1, ""y"": 0}, ""goal"": {""x"": 46.1, ""y"": 97.5}}",15,888,1812,shot,regular,12436595,2025-04-05
"{""name"": ""Ben Johnson"", ""slug"": ""ben-johnson"", ""shortName"": ""B. Johnson"", ""position"": ""D"", ""jerseyNumber"": ""18"", ""userCount"": 654, ""gender"": ""M"", ""id"": 914412, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0628\u0646 \u062c\u0648\u0646\u0633\u0648\u0646"", ""hi"": ""\u092c\u0947\u0928 \u091c\u0949\u0928\u0938\u0928"", ""bn"": ""\u09ac\u09c7\u09a8 \u099c\u09a8\u09b8\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0628. \u062c\u0648\u0646\u0633\u0648\u0646"", ""hi"": ""\u092c\u0940. \u091c\u0949\u0928\u0938\u0928"", ""bn"": ""\u09ac\u09bf. \u099c\u09a8\u09b8\u09a8""}}}",false,goal,assisted,"{""x"": 4.6, ""y"": 59.1, ""z"": 0}",head,low-left,"{""x"": 0, ""y"": 52.2, ""z"": 8.2}",nan,0.1658957451582,0.47220715880394,4751909,31,,1814,"{""start"": {""x"": 59.1, ""y"": 4.6}, ""end"": {""x"": 47.8, ""y"": 0}, ""goal"": {""x"": 47.8, ""y"": 91.8}}",15,886,1814,shot,regular,12436609,2025-04-13
"{""name"": ""Jo\u00e3o Pedro"", ""slug"": ""joao-pedro"", ""shortName"": ""J. Pedro"", ""position"": ""F"", ""jerseyNumber"": ""20"", ""userCount"": 86569, ""gender"": ""M"", ""sofascoreId"": ""joaopedro"", ""id"": 975079, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0648\u0627\u0648 \u0628\u064a\u062f\u0631\u0648"", ""hi"": ""\u091c\u094b\u0906\u0913 \u092a\u0947\u0921\u094d\u0930\u094b"", ""bn"": ""\u099c\u09a8 \u09aa\u09c7\u09a1\u09cd\u09b0\u09cb""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0628\u064a\u062f\u0631\u0648"", ""hi"": ""\u091c\u0947. \u092a\u0947\u0921\u094d\u0930\u094b"", ""bn"": ""\u099c\u09c7. \u09aa\u09c7\u09a1\u09cd\u09b0\u09cb""}}}",true,goal,penalty,"{""x"": 11.5, ""y"": 50, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.3, ""z"": 1.3}",nan,0.7884,0.862065076828,4743437,31,,1816,"{""start"": {""x"": 50, ""y"": 11.5}, ""end"": {""x"": 46.7, ""y"": 0}, ""goal"": {""x"": 46.7, ""y"": 98.7}}",15,884,1816,shot,penalty,12436607,
"{""name"": ""Matheus Cunha"", ""slug"": ""matheus-cunha"", ""shortName"": ""M. Cunha"", ""position"": ""F"", ""jerseyNumber"": ""10"", ""userCount"": 61765, ""gender"": ""M"", ""sofascoreId"": ""Cunha"", ""id"": 886363, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u062b\u064a\u0648\u0633 \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u092e\u0948\u0925\u093f\u092f\u0938 \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u09ae\u09cd\u09af\u09be\u09a5\u09bf\u0989\u09b8 \u0995\u09c1\u09a8\u09b9\u09be""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u090f\u092e. \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u098f\u09ae. \u0995\u09c1\u09a8\u09b9\u09be""}}}",false,goal,assisted,"{""x"": 5.4, ""y"": 44.9, ""z"": 0}",right-foot,high-centre,"{""x"": 0, ""y"": 50.1, ""z"": 27.2}",nan,0.62356901168823,0.33102357387543,4076464,31,,1817,"{""start"": {""x"": 44.9, ""y"": 5.4}, ""end"": {""x"": 49.9, ""y"": 0}, ""goal"": {""x"": 49.9, ""y"": 72.8}}",15,883,1817,shot,regular,12436490,2024-11-23
"{""name"": ""Liam Delap"", ""slug"": ""liam-delap"", ""shortName"": ""L. Delap"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 24135, ""gender"": ""M"", ""id"": 997087, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0644\u064a\u0627\u0645 \u062f\u064a\u0644\u0627\u0628"", ""hi"": ""\u0932\u093f\u092f\u093e\u092e \u0921\u0947\u0932\u093e\u092a"", ""bn"": ""\u09b2\u09bf\u09af\u09bc\u09be\u09ae \u09a1\u09c7\u09b2\u09be\u09aa""}, ""shortNameTranslation"": {""ar"": ""\u0644. \u062f\u064a\u0644\u0627\u0628"", ""hi"": ""\u090f\u0932. \u0921\u0947\u0932\u093e\u092a"", ""bn"": ""\u098f\u09b2. \u09a1\u09c7\u09b2\u09be\u09aa""}}}",true,goal,fast-break,"{""x"": 14.1, ""y"": 52.2, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 47.5, ""z"": 3.2}",nan,0.61239671707153,0.67151945829391,4361768,31,,1819,"{""start"": {""x"": 52.2, ""y"": 14.1}, ""end"": {""x"": 52.5, ""y"": 0}, ""goal"": {""x"": 52.5, ""y"": 96.8}}",15,881,1819,shot,regular,12436924,2025-02-01
"{""name"": ""Carlos Soler"", ""slug"": ""carlos-soler"", ""shortName"": ""C. Soler"", ""position"": ""M"", ""jerseyNumber"": ""18"", ""userCount"": 3749, ""gender"": ""M"", ""sofascoreId"": ""Carlos10Soler"", ""id"": 832427, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u0627\u0631\u0644\u0648\u0633 \u0633\u0648\u0644\u064a\u0631"", ""hi"": ""\u0915\u093e\u0930\u094d\u0932\u094b\u0938 \u0938\u094b\u0932\u0930"", ""bn"": ""\u0995\u09be\u09b0\u09cd\u09b2\u09cb\u09b8 \u09b8\u09cb\u09b2\u09be\u09b0""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u0633\u0648\u0644\u064a\u0631"", ""hi"": ""\u0938\u0940. \u0938\u094b\u0932\u0930"", ""bn"": ""\u09b8\u09bf. \u09b8\u09cb\u09b2\u09be\u09b0""}}}",true,goal,regular,"{""x"": 16.8, ""y"": 35.8, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 46.1, ""z"": 13.9}",nan,0.067191801965237,0.71933948993683,4273196,31,,1820,"{""start"": {""x"": 35.8, ""y"": 16.8}, ""end"": {""x"": 53.9, ""y"": 0}, ""goal"": {""x"": 53.9, ""y"": 86.1}}",15,880,1820,shot,regular,12436509,2025-01-14
"{""name"": ""Trevoh Chalobah"", ""slug"": ""trevoh-chalobah"", ""shortName"": ""T. Chalobah"", ""position"": ""D"", ""jerseyNumber"": ""23"", ""userCount"": 13504, ""gender"": ""M"", ""sofascoreId"": ""yungchalobah"", ""id"": 826134, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062a\u0631\u064a\u0641\u0648\u0647 \u062a\u0634\u0627\u0644\u0648\u0628\u0627"", ""hi"": ""\u091f\u094d\u0930\u0947\u0935\u094b\u0939 \u091a\u093e\u0932\u094b\u092c\u093e"", ""bn"": ""\u09a4\u09cd\u09b0\u09c7\u09ad\u09b9 \u099a\u09be\u09b2\u09cb\u09ac\u09be\u09b9""}, ""shortNameTranslation"": {""ar"": ""\u062a. \u062a\u0634\u0627\u0644\u0648\u0628\u0627"", ""hi"": ""\u091f\u0940. \u091a\u093e\u0932\u094b\u092c\u093e"", ""bn"": ""\u099f\u09bf. \u099a\u09be\u09b2\u09cb\u09ac\u09be\u09b9""}}}",true,goal,corner,"{""x"": 2.9, ""y"": 52.8, ""z"": 0}",head,low-right,"{""x"": 0, ""y"": 46.4, ""z"": 8.2}",nan,0.24231597781181,0.82634782791138,4203309,31,,1826,"{""start"": {""x"": 52.8, ""y"": 2.9}, ""end"": {""x"": 53.6, ""y"": 0}, ""goal"": {""x"": 53.6, ""y"": 91.8}}",15,874,1826,shot,regular,12436532,2024-12-29
"{""name"": ""Kevin De Bruyne"", ""slug"": ""kevin-de-bruyne"", ""shortName"": ""K. De Bruyne"", ""position"": ""M"", ""jerseyNumber"": ""11"", ""userCount"": 336527, ""gender"": ""M"", ""sofascoreId"": ""KDB"", ""id"": 70996, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u064a\u0641\u0646 \u062f\u064a \u0628\u0631\u0648\u064a\u0646"", ""hi"": ""\u0915\u0947\u0935\u093f\u0928 \u0921\u0940 \u092c\u094d\u0930\u0942\u0928\u0947"", ""bn"": ""\u0995\u09c7\u09ad\u09bf\u09a8 \u09a1\u09bf \u09ac\u09cd\u09b0\u09c1\u0987\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u062f\u064a \u0628\u0631\u0648\u064a\u0646"", ""hi"": ""\u0915\u0947. \u0921\u0940 \u092c\u094d\u0930\u0942\u0928\u0947"", ""bn"": ""\u0995\u09c7. \u09a1\u09bf \u09ac\u09cd\u09b0\u09c1\u0987\u09a8""}}}",true,goal,assisted,"{""x"": 14.1, ""y"": 52.1, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.5, ""z"": 19.6}",nan,0.14475345611572,0.6728630065918,4127097,31,,1838,"{""start"": {""x"": 52.1, ""y"": 14.1}, ""end"": {""x"": 46.5, ""y"": 0}, ""goal"": {""x"": 46.5, ""y"": 80.4}}",15,862,1838,shot,regular,12436972,2024-12-04
"{""name"": ""George Hirst"", ""slug"": ""george-hirst"", ""shortName"": ""G. Hirst"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 450, ""gender"": ""M"", ""id"": 839712, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0648\u0631\u062c \u0647\u064a\u0631\u0633\u062a"", ""hi"": ""\u091c\u0949\u0930\u094d\u091c \u0939\u0930\u094d\u0938\u094d\u091f"", ""bn"": ""\u099c\u09b0\u09cd\u099c \u09b9\u09be\u09b0\u09cd\u09b8\u09cd\u099f""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0647\u064a\u0631\u0633\u062a"", ""hi"": ""\u091c\u0940. \u0939\u0930\u094d\u0938\u094d\u091f"", ""bn"": ""\u099c\u09bf. \u09b9\u09be\u09b0\u09cd\u09b8\u09cd\u099f""}}}",false,goal,assisted,"{""x"": 9.6, ""y"": 64, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.9, ""z"": 15.8}",nan,0.26527941226959,0.68995994329453,3962155,31,,1844,"{""start"": {""x"": 64, ""y"": 9.6}, ""end"": {""x"": 46.1, ""y"": 0}, ""goal"": {""x"": 46.1, ""y"": 84.2}}",15,856,1844,shot,regular,12437043,2024-10-26
"{""name"": ""Sammie Szmodics"", ""slug"": ""sammie-szmodics"", ""shortName"": ""S. Szmodics"", ""position"": ""M"", ""jerseyNumber"": ""23"", ""userCount"": 1209, ""gender"": ""M"", ""id"": 354782, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0633\u0627\u0645\u064a \u0633\u0645\u0648\u062f\u064a\u0643\u0633"", ""hi"": ""\u0938\u0948\u092e\u0940 \u0938\u094d\u091c\u093c\u092e\u094b\u0926\u093f\u0915\u094d\u0938"", ""bn"": ""\u09b8\u09cd\u09af\u09be\u09ae\u09bf \u09b8\u09c7\u099c\u09ae\u09cb\u09a1\u09bf\u0995\u09cd\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0633. \u0633\u0645\u0648\u062f\u064a\u0643\u0633"", ""hi"": ""\u090f\u0938. \u0938\u094d\u091c\u093c\u092e\u094b\u0926\u093f\u0915\u094d\u0938"", ""bn"": ""\u098f\u09b8. \u09b8\u09c7\u099c\u09ae\u09cb\u09a1\u09bf\u0995\u09cd\u09b8""}}}",false,goal,assisted,"{""x"": 7.5, ""y"": 47, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 46.4, ""z"": 2.5}",nan,0.20162938535213,0.89721310138702,4035005,31,,1844,"{""start"": {""x"": 47, ""y"": 7.5}, ""end"": {""x"": 53.6, ""y"": 0}, ""goal"": {""x"": 53.6, ""y"": 97.5}}",15,856,1844,shot,regular,12436492,2024-11-10
"{""name"": ""Chris Wood"", ""firstName"": """", ""lastName"": """", ""slug"": ""chris-wood"", ""shortName"": ""C. Wood"", ""position"": ""F"", ""jerseyNumber"": ""11"", ""userCount"": 7729, ""gender"": ""M"", ""sofascoreId"": ""wodsy39"", ""id"": 50480, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u0631\u064a\u0633 \u0648\u0648\u062f"", ""hi"": ""\u0915\u094d\u0930\u093f\u0938 \u0935\u0941\u0921"", ""bn"": ""\u0995\u09cd\u09b0\u09bf\u09b8 \u0989\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u0648\u0648\u062f"", ""hi"": ""\u0938\u0940. \u0935\u0941\u0921"", ""bn"": ""\u09b8\u09bf. \u0989\u09a1""}}}",true,goal,assisted,"{""x"": 4.6, ""y"": 46.6, ""z"": 0}",head,low-left,"{""x"": 0, ""y"": 51.9, ""z"": 12.7}",nan,0.50399643182755,0.85739231109619,4360436,32,,1863,"{""start"": {""x"": 46.6, ""y"": 4.6}, ""end"": {""x"": 48.1, ""y"": 0}, ""goal"": {""x"": 48.1, ""y"": 87.3}}",14,837,1863,shot,regular,12436930,2025-02-01
"{""name"": ""Morgan Rogers"", ""firstName"": """", ""lastName"": """", ""slug"": ""morgan-rogers"", ""shortName"": ""M. Rogers"", ""position"": ""M"", ""jerseyNumber"": ""27"", ""userCount"": 10784, ""gender"": ""M"", ""sofascoreId"": ""mrogers"", ""id"": 948261, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0648\u0631\u063a\u0627\u0646 \u0631\u0648\u062c\u0631\u0632"", ""hi"": ""\u092e\u0949\u0930\u094d\u0917\u0928 \u0930\u094b\u091c\u0930\u094d\u0938"", ""bn"": ""\u09ae\u09b0\u0997\u09be\u09a8 \u09b0\u099c\u09be\u09b0\u09cd\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0631\u0648\u062c\u0631\u0632"", ""hi"": ""\u090f\u092e. \u0930\u094b\u091c\u0930\u094d\u0938"", ""bn"": ""\u098f\u09ae. \u09b0\u099c\u09be\u09b0\u09cd\u09b8""}}}",false,goal,corner,"{""x"": 1.7, ""y"": 49.7, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 50.6, ""z"": 12}",nan,0.72846221923828,0.97858619689941,4003648,32,,1865,"{""start"": {""x"": 49.7, ""y"": 1.7}, ""end"": {""x"": 49.4, ""y"": 0}, ""goal"": {""x"": 49.4, ""y"": 88}}",14,835,1865,shot,regular,12437059,
"{""name"": ""Harvey Barnes"", ""firstName"": """", ""lastName"": """", ""slug"": ""harvey-barnes"", ""shortName"": ""H. Barnes"", ""position"": ""F"", ""jerseyNumber"": ""11"", ""userCount"": 5057, ""gender"": ""M"", ""id"": 855647, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0647\u0627\u0631\u0641\u064a \u0628\u0627\u0631\u0646\u0632"", ""hi"": ""\u0939\u093e\u0930\u094d\u0935\u0947 \u092c\u093e\u0930\u094d\u0928\u094d\u0938"", ""bn"": ""\u09b9\u09be\u09b0\u09cd\u09ad\u09c7 \u09ac\u09be\u09b0\u09cd\u09a8\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0647. \u0628\u0627\u0631\u0646\u0632"", ""hi"": ""\u090f\u091a. \u092c\u093e\u0930\u094d\u0928\u094d\u0938"", ""bn"": ""\u098f\u0987\u099a. \u09ac\u09be\u09b0\u09cd\u09a8\u09b8""}}}",false,goal,assisted,"{""x"": 11.1, ""y"": 64.8, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.2, ""z"": 1.9}",nan,0.085139557719231,0.47372421622276,4135826,32,,1870,"{""start"": {""x"": 64.8, ""y"": 11.1}, ""end"": {""x"": 46.8, ""y"": 0}, ""goal"": {""x"": 46.8, ""y"": 98.1}}",14,830,1870,shot,regular,12436450,2024-12-07
